step,model_name,quant_method,weight_bits,activation_bits,kv_cache_bits,data_ms,preprocess_ms,vision_ms,llm_ms,action_ms,model_latency_ms,end_to_end_latency_ms
40,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05332598811946809,13.672867004061118,6.692452996503562,182.04891902860254,0.16076298197731376,188.90213500708342,202.628327999264
41,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05269399844110012,70.41738799307495,6.544312986079603,183.60431501059793,0.16961499932222068,190.31824299599975,260.7883249875158
42,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05773300654254854,95.54753400152549,6.795616005547345,180.5914509750437,0.16338401474058628,187.55045099533163,283.15571800339967
43,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.053939002100378275,4.783318989211693,6.41449197428301,180.1592710253317,0.1647600147407502,186.73852301435545,191.57578100566752
44,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05745800444856286,4.332414013333619,6.852830003481358,180.242693022592,0.16080099157989025,187.25632401765324,191.64619603543542
45,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.056249991757795215,49.278221995336935,6.714677001582459,182.37566499738023,0.15823901048861444,189.2485810094513,238.58305299654603
46,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052996998419985175,10.869836987694725,6.756232003681362,181.33971298811957,0.166426005307585,188.26237099710852,199.18520498322323
47,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.056693010265007615,90.8164169813972,6.756343995220959,182.76502698427066,0.16770302318036556,189.689074002672,280.5621839943342
48,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05855399649590254,52.57450498174876,6.646555004408583,186.38825695961714,0.16547401901334524,193.20028598303907,245.83334496128373
49,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05238098674453795,92.02121497946791,6.864544004201889,182.34951299382374,0.16149901784956455,189.3755560158752,281.44915198208764
50,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05087300087325275,2.513282001018524,6.867118994705379,179.4625750335399,0.15845298185013235,186.48814701009542,189.0523020119872
51,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05021499237045646,8.263525000074878,6.421038997359574,178.60302701592445,0.16414199490100145,185.18820800818503,193.50194800063036
52,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05120300920680165,87.58722798665985,7.160587003454566,181.60212898510508,0.16139599028974771,188.9241119788494,276.56254297471605
53,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.053934985771775246,91.12653601914644,6.741300981957465,181.6664609941654,0.15995200374163687,188.5677139798645,279.7481849847827
54,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.054424977861344814,97.95198499341495,6.820815004175529,181.54297699220479,0.160035997396335,188.52382799377665,286.53023796505295
55,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052638002671301365,70.55760300136171,6.484698998974636,181.85000101220794,0.17219898290932178,188.5068989940919,259.1171399981249
56,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.053518975619226694,50.22975502652116,6.829152989666909,180.81638103467412,0.17234199913218617,187.81787602347322,238.1011500256136
57,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.06188199040479958,97.02821500832215,8.074233977822587,184.20318100834265,0.1646870223339647,192.4421020084992,289.53219900722615
58,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.0594549928791821,2.3965800064615905,6.4256819896399975,181.58831298933364,0.16789400251582265,188.18188898148946,190.63792398083024
59,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.057419994845986366,2.9076029895804822,6.673272990155965,179.53534502885304,0.1589739986229688,186.36759201763198,189.33261500205845
60,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05116700776852667,10.990479990141466,7.064328005071729,183.61962999915704,0.1639279944356531,190.84788599866442,201.88953299657442
61,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.053776020649820566,97.79995400458574,6.635756988544017,181.37603905051947,0.16348197823390365,188.1752780172974,286.02900804253295
62,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.057671015383675694,31.61011598422192,6.412624992663041,180.9278310101945,0.16912599676288664,187.50958199962042,219.17736899922602
63,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05496898666024208,14.357611013110727,8.24748701415956,181.04942797799595,0.15677898772992194,189.45369397988543,203.8662739796564
64,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.053127994760870934,100.53714501555078,6.7046930198557675,183.46355797257274,0.1586079888511449,190.32685898127966,290.9171319915913
65,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05245799547992647,3.670682985102758,6.390340015059337,180.66905299201608,0.15476997941732407,187.21416298649274,190.93730396707542
66,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.04962101229466498,102.0594559959136,6.877676001749933,182.28503499994986,0.17033499898388982,189.33304600068368,291.44212300889194
67,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05092198261991143,3.080513997701928,6.515221990412101,179.98177799745463,0.1676820102147758,186.6646819980815,189.79611797840334
68,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.058698991779237986,13.6566850123927,6.440736004151404,182.85455097793601,0.16069001867435873,189.45597700076178,203.17136100493371
69,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05068400059826672,2.8373830136843026,6.8685389996971935,182.41470900829881,0.16267498722299933,189.445922995219,192.33399000950158
70,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052349001634866,62.15160500141792,6.859396991785616,178.74857399147004,0.1566070131957531,185.7645779964514,247.9685319995042
71,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052279006922617555,91.94721598760225,8.80460298503749,184.18678402667865,0.16913400031626225,193.1605210120324,285.16001600655727
72,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05729100666940212,2.6021049998234957,6.379263999406248,174.5624309987761,0.16287100152112544,181.10456599970348,183.76396200619638
73,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.04877499304711819,2.2318199917208403,6.448251981055364,181.8831740238238,0.17014500917866826,188.50157101405784,190.7821659988258
74,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05284501821734011,88.47839600639418,8.633954013930634,180.8275910152588,0.1633369829505682,189.62488201214,278.1561230367515
75,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05244699423201382,2.6543700078036636,6.79121699067764,180.59994402574375,0.16035299631766975,187.55151401273906,190.25833101477474
76,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05290799890644848,4.884041991317645,6.37891300721094,180.2970849967096,0.15628599794581532,186.83228400186636,191.76923399209045
77,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05854401388205588,95.9734269999899,6.7926879855804145,178.5729800176341,0.15969399828463793,185.52536200149916,281.5573330153711
78,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.0568630057387054,93.70430599665269,6.751081993570551,180.74947301647626,0.15963599435053766,187.66019100439735,281.42136000678875
79,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052078976295888424,94.713683007285,6.739021016983315,180.95590299344622,0.16172899631783366,187.85665300674736,282.62241499032825
80,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.051417009672150016,91.88105299836025,6.777956994483247,180.16647003241815,0.16234299982897937,187.10677002673037,279.03924003476277
81,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.058249017456546426,10.676664009224623,6.395758013240993,180.63300699577667,0.15738600632175803,187.18615101533942,197.9210640420206
82,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05830798181705177,97.64240600634366,9.02783399214968,183.61207598354667,0.16198301455006003,192.80189299024642,290.50260697840713
83,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052022020099684596,98.00442101550288,6.748657993739471,183.59509500442073,0.1605820143595338,190.50433501251973,288.5607780481223
84,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05587100167758763,35.88331601349637,8.049216994550079,182.13675502920523,0.15808199532330036,190.3440540190786,226.28324103425257
85,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05817698547616601,5.636802001390606,6.447371997637674,179.99613998108543,0.16520702047273517,186.60871899919584,192.30369798606262
86,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05896697985008359,2.753202017629519,6.893666984979063,180.45034501119517,0.15487201744690537,187.49888401362114,190.31105301110074
87,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05039101233705878,95.95583999180235,6.681840983219445,180.50388401024975,0.16703701112419367,187.3527620045934,283.3589930087328
88,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.04968099528923631,88.51443100138567,6.900829001097009,182.57848199573345,0.16345499898307025,189.64276599581353,278.20687799248844
89,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05343899829313159,67.48531199991703,6.758009985787794,180.72892402415164,0.15272697783075273,187.63966098777018,255.17841198598035
90,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05059599061496556,95.72903800290078,6.654977012658492,181.41367594944313,0.1624600263312459,188.23111298843287,284.0107469819486
91,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.052172981668263674,95.65403600572608,6.958275014767423,185.1185039849952,0.1705339818727225,192.24731298163533,287.9535219690297
92,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05237100413069129,2.3511449981015176,6.44476999877952,179.68088001362048,0.15466500190086663,186.28031501430087,188.68383101653308
93,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05768102710135281,3.018010000232607,6.735681992722675,176.4086319890339,0.1658360124565661,183.31014999421313,186.3858410215471
94,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.056370015954598784,3.2809789991006255,6.74139300826937,180.65841097268276,0.15910001820884645,187.55890399916098,190.8962530142162
95,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05170100484974682,96.12669699708931,6.880025990540162,182.37959902035072,0.16200199024751782,189.4216270011384,285.60002500307746
96,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.06097499863244593,72.66158302081749,6.782706012018025,179.37762499786913,0.15735600027255714,186.31768701015972,259.04024502960965
97,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05007398431189358,96.19056602241471,6.833248015027493,178.86903099133633,0.18549198284745216,185.88777098921128,282.1284109959379
98,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.0581270141992718,21.080186998005956,6.462610006565228,178.63526899600402,0.1605279976502061,185.25840700021945,206.39672101242468
99,openvla-7b-finetuned-libero-spatial:bnb_int8,bitsandbytes-Linear8bitLt,8,8,16,0.05151898949407041,10.372709977673367,7.846294989576563,180.86097898776643,0.1662030117586255,188.87347698910162,199.29770595626906
0,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.06297900108620524,59.439311997266486,6.895740021718666,163.51464699255303,0.1570599852129817,170.56744699948467,230.06973799783736
1,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05207399954088032,11.261572013609111,7.578021992230788,161.4022970024962,0.15114000416360795,169.1314589988906,180.44510501204059
2,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05195301491767168,2.9140929982531816,6.742867000866681,161.75919698434882,0.1536630152259022,168.6557270004414,171.62177301361226
3,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.050911010475829244,92.01524901436642,6.594528997084126,163.9962080225814,0.15966498176567256,170.7504020014312,262.81656202627346
4,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.053732015658169985,11.780739994719625,6.42490602331236,163.08878897689283,0.15983599587343633,169.67353099607863,181.50800300645642
5,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05694100400432944,48.925348004559055,6.741801975294948,165.2759320277255,0.1535039918962866,172.17123799491674,221.15352700348012
6,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.051512004574760795,47.51892501371913,6.824406009400263,163.1420089979656,0.16891700215637684,170.13533200952224,217.70576902781613
7,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05506700836122036,2.40605600993149,6.990221998421475,164.93429700494744,0.17123299767263234,172.09575200104155,174.55687501933426
8,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.059062003856524825,94.48164701461792,6.629711977439001,162.55253800773062,0.16986799892038107,169.35211798409,263.89282700256445
9,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05503199645318091,95.57188500184566,6.807183992350474,163.71767601231113,0.16472398419864476,170.68958398886025,266.3165009871591
10,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.057608995120972395,95.98333699977957,6.725041021127254,162.22309597651474,0.15390999033115804,169.10204698797315,265.1429929828737
11,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05687601515091956,88.87606201460585,6.6005649860017,163.51643501548097,0.1679800043348223,170.2849800058175,259.21791803557426
12,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05396400229074061,3.788093978073448,6.904779002070427,162.1529780095443,0.15549999079667032,169.2132570024114,173.0553149827756
13,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.050206988817080855,3.2799890032038093,6.46008100011386,163.00405099173076,0.16136100748553872,169.62549299933016,172.95568899135105
14,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.056263990700244904,93.11402999446727,6.897701998241246,161.49561700876802,0.16036798479035497,168.55368699179962,261.72398097696714
15,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05423199036158621,92.12841399130411,6.621246982831508,163.57689100550488,0.16453900025226176,170.36267698858865,262.54532297025435
16,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05068798782303929,49.81870300252922,7.072398002492264,161.55304800486192,0.1539289951324463,168.77937500248663,218.6487659928389
17,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052543007768690586,95.66757100401446,6.862745009129867,163.8625189953018,0.15960299060679972,170.88486699503846,266.6049810068216
18,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.053216994274407625,82.76334599941038,6.779543997254223,164.46461802115664,0.1689409837126732,171.41310300212353,254.22966599580832
19,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05331300781108439,94.58278300007805,6.930038012797013,163.15777698764578,0.16722400323487818,170.25503900367767,264.8911350115668
20,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052534014685079455,86.52625500690192,6.5946079848799855,165.67594301886857,0.16147401765920222,172.43202502140775,259.01081404299475
21,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052566989324986935,2.837706997524947,6.972588016651571,165.53166098310612,0.16160198720172048,172.6658509869594,175.55612497380935
22,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05292400601319969,3.630321007221937,6.440733995987102,166.13217099802569,0.16835099086165428,172.74125598487444,176.42450099810958
23,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.059052021242678165,96.19026101427153,6.63854501908645,165.36524199182168,0.16919200425036252,172.1729790151585,268.4222920506727
24,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052952993428334594,95.54640899295919,6.580582994502038,163.9612590370234,0.1542939862702042,170.69613601779565,266.2954980041832
25,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.050896022003144026,11.011102003976703,6.470419000834227,162.56367901223712,0.15307898866012692,169.18717700173147,180.24917502771132
26,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05184099427424371,2.8657410002779216,6.872042984468862,161.20334703009576,0.15566899674013257,168.23105901130475,171.14864100585692
27,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05314798909239471,91.62885800469667,7.720521010924131,164.0073360176757,0.16143699758686125,171.8892940261867,263.57130001997575
28,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05393798346631229,97.80146498815157,6.5158260113094,162.03819497604854,0.15795501531101763,168.71197600266896,266.56737897428684
29,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052624993259087205,3.0817280057817698,6.864456983748823,162.51652906066738,0.16791297821328044,169.54889902262948,172.68325202167034
30,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.056953023886308074,2.9852400184608996,6.475022004451603,162.87813495728187,0.1703660236671567,169.52352298540063,172.56571602774784
31,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.056321994634345174,96.3095540064387,6.538950983667746,165.26214001351036,0.15354101196862757,171.95463200914674,268.3205080102198
32,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05265098297968507,79.58752900594845,6.566693016793579,162.26393499528058,0.16595498891547322,168.99658300098963,248.63676298991777
33,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05668701487593353,82.83359699998982,6.6614929819479585,163.6392660147976,0.15710399020463228,170.4578629869502,253.34814700181596
34,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.051484996220096946,2.8678819944616407,6.844213989097625,161.8919080356136,0.15431898646056652,168.8904410111718,171.80980800185353
35,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05706798401661217,45.1777680136729,6.632061995333061,164.00729099404998,0.164072000188753,170.8034249895718,216.0382609872613
36,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05241300095804036,3.0304029933176935,6.572532991413027,162.305509991711,0.16572201275266707,169.0437649958767,172.12658099015243
37,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05837201024405658,60.27631100732833,6.8916259915567935,160.77340100309812,0.15149201499298215,167.8165190096479,228.15120202722028
38,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05133100785315037,90.87016800185665,8.4350090182852,164.77487998781726,0.1718809944577515,173.3817700005602,264.30326901027
39,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.055568001698702574,3.376567008672282,6.750477012246847,165.84423399763182,0.16508999397046864,172.75980100384913,176.19193601422012
40,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05917201633565128,2.5864380004350096,6.4857710094656795,164.15800398681313,0.16606200370006263,170.80983699997887,173.45544701674953
41,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052112998673692346,17.227559001185,6.766497972421348,162.3213570273947,0.15634499141015112,169.2441999912262,186.5238719910849
42,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05352901644073427,67.26943998364732,6.696217984426767,162.02878803596832,0.16384798800572753,168.8888540084008,236.21182300848886
43,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05247400258667767,29.112910997355357,6.8582239910028875,164.19510802370496,0.155363988596946,171.2086960033048,200.37408100324683
44,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0511599937453866,88.97263300605118,6.625356007134542,163.78335197805427,0.16142200911417603,170.570129994303,259.59392299409956
45,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.052265997510403395,91.90268599195406,6.655347009655088,163.00260496791452,0.15742902178317308,169.81538099935278,261.77033298881724
46,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05731199053116143,93.38231998845004,6.616903003305197,163.78759001963772,0.15653797890990973,170.56103100185283,264.000662980834
47,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05294702714309096,91.35123901069164,6.766550010070205,162.5700180302374,0.1579189847689122,169.49448702507652,260.89867306291126
48,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.049717986257746816,91.18375100661069,6.664154992904514,163.91015102271922,0.16421798500232399,170.73852400062606,261.9719929934945
49,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.055630982387810946,95.9817009861581,6.565641000634059,163.44249798567034,0.1579129893798381,170.16605197568424,266.20338394423015
50,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.058330013416707516,2.8150260041002184,6.799729017075151,162.4288459715899,0.1587129954714328,169.3872879841365,172.26064400165342
51,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.057098979596048594,3.634411026723683,6.495812995126471,164.33426798903383,0.1693250087555498,170.99940599291585,174.69091599923559
52,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0544340000487864,16.263881989289075,6.493190012406558,161.90820999327116,0.16284899902530015,168.56424900470302,184.88256499404088
53,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05608698120340705,96.42382702440955,8.394271979341283,164.32333600823767,0.16640900867059827,172.88401699624956,269.3639310018625
54,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05769799463450909,97.93181202257983,8.671362011227757,163.12409497913904,0.1584450074005872,171.9539019977674,269.94341201498173
55,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05209201481193304,20.187140005873516,6.647080997936428,162.21126899472438,0.16269399202428758,169.0210439846851,189.26027600537054
56,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.0515870051458478,3.3348169818054885,6.559501984156668,165.6626680342015,0.16461900668218732,172.38678902504034,175.77319301199168
57,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05326399696059525,94.580587989185,6.815394008299336,164.86390298814513,0.15921800513751805,171.83851500158198,266.4723669877276
58,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05174102261662483,92.01073198346421,6.688594003207982,166.6302110243123,0.16404097550548613,173.48284600302577,265.5453190091066
59,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05652199615724385,2.347409987123683,6.903408007929102,163.88956498121843,0.15882099978625774,170.9517939889338,173.3557259722147
60,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05837299977429211,3.052927990211174,6.52443099534139,164.51108196633868,0.16936301835812628,171.2048759800382,174.31617697002366
61,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05410300218500197,5.007628002204001,6.813359999796376,162.60507199331187,0.18071499653160572,169.59914698963985,174.66087799402885
62,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.056801014579832554,94.35247301007621,6.565910007338971,164.38548199948855,0.1599979877937585,171.11138999462128,265.5206640192773
63,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.051745999371632934,101.73642399604432,6.742859026417136,162.00955302338116,0.1558019721414894,168.90821402193978,270.69638401735574
64,openvla-7b-finetuned-libero-spatial:bnb_nf4,bitsandbytes-Linear4bit-nf4,4,16,16,0.05109200719743967,3.2242729794234037,6.497294991277158,161.2299180123955,0.15313801122829318,167.88035101490095,171.1557160015218
